,IsRecentlyVerified,ID,UUID,DataProviderID,DataProvidersReference,OperatorID,UsageTypeID,AddressInfo_ID,AddressInfo_Title,AddressInfo_AddressLine1,AddressInfo_Town,AddressInfo_StateOrProvince,AddressInfo_Postcode,AddressInfo_CountryID,AddressInfo_Latitude,AddressInfo_Longitude,AddressInfo_ContactTelephone1,AddressInfo_AccessComments,AddressInfo_RelatedURL,AddressInfo_Distance,AddressInfo_DistanceUnit,Connections_0_ID,Connections_0_ConnectionTypeID,Connections_0_LevelID,Connections_0_Amps,Connections_0_Voltage,Connections_0_PowerKW,Connections_0_CurrentTypeID,Connections_0_Quantity,StatusTypeID,DateLastStatusUpdate,DataQualityLevel,DateCreated,SubmissionStatusTypeID,Connections_1_ID,Connections_1_ConnectionTypeID,Connections_1_LevelID,Connections_1_Amps,Connections_1_Voltage,Connections_1_PowerKW,Connections_1_CurrentTypeID,Connections_1_Quantity,DateLastConfirmed,NumberOfPoints,GeneralComments,OperatorsReference,UsageCost,Connections_0_StatusTypeID,Connections_2_ID,Connections_2_ConnectionTypeID,Connections_2_LevelID,Connections_2_Amps,Connections_2_Voltage,Connections_2_PowerKW,Connections_2_CurrentTypeID,Connections_2_Quantity,Connections_0_Reference,Connections_1_Reference,AddressInfo_AddressLine2,AddressInfo_ContactTelephone2,AddressInfo_ContactEmail,Connections_1_StatusTypeID,Connections_2_Reference,Connections_3_ID,Connections_3_ConnectionTypeID,Connections_3_Reference,Connections_3_LevelID,Connections_3_Quantity,Connections_2_StatusTypeID,Connections_4_ID,Connections_4_ConnectionTypeID,Connections_4_Reference,Connections_4_LevelID,DatePlanned
933,False,158725,339A0FEA-7A6E-4CC0-A575-89C5F1756009,2,153932,89.0,1.0,159082,1398 S Orange Grove Ave,1398 S Orange Grove Ave,Los Angeles,CA,90019,2,34.05147879,-118.3655379,888-356-8911,24 hours daily,https://flo.ca/,14.695400012925742,2,228750.0,1.0,2.0,16.0,230.0,3.7,10.0,1.0,50.0,2020-06-26T02:56:00Z,3.0,2020-06-26T02:56:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
934,False,40760,1ABF6C53-3DED-4534-9F46-6B8B80270B2D,1,,23.0,1.0,41106,Westfield Culver City - Tesla,6000 Sepulveda Blvd,Culver City,CA,90230,2,33.986765,-118.390162,877-798-3752,24 hours daily; for Tesla use only,http://www.teslamotors.com/supercharger,14.701446301685984,2,44383.0,27.0,3.0,100.0,400.0,120.0,30.0,16.0,50.0,2018-03-13T08:47:00Z,3.0,2015-01-15T07:46:00Z,100,,,,,,,,,,16.0,,7014,$0.26/kWh; other tariffs for older cars,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,
935,False,122262,405B4171-0DA0-4578-93B5-F50D9E6829DD,2,69687,5.0,1.0,122608,5900 WILSHIRE,5900 Wilshire Blvd,Los Angeles,CA,90036,2,34.062175,-118.358765,888-758-4389,24 hours daily,http://www.chargepoint.com/,14.70360578037705,2,172137.0,1.0,2.0,16.0,230.0,3.0,10.0,4.0,,2019-12-24T09:11:00Z,3.0,2019-04-06T05:02:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
936,False,8827,CE5D0451-7003-48FA-8E0E-AB7031F54E10,1,,59.0,5.0,8724,Glendale Civic Center Parking Structure,650 E. Wilson Ave.,Glendale,CA,91206,2,34.1477684,-118.2476263,,Two chargers inside parking garage. Download Greenlots app or pay using Credit Card.,,14.704520045045024,2,6361.0,1.0,2.0,,,,10.0,2.0,50.0,2017-05-07T21:59:00Z,1.0,2011-12-02T14:14:00Z,100,,,,,,,,,,1.0,Two chargers inside parking garage. Download Greenlots app or pay using Credit Card.,,$0.20/kWh,50.0,,,,,,,,,J1772,,,,,,,,,,,,,,,,,
937,False,26867,AE86D303-F3F1-46BD-9B67-D8896A2BB54C,2,63149,5.0,1.0,27213,6080 CENTER DR,6080 Center Dr,Los Angeles,CA,90045,2,33.976454,-118.391831,888-758-4389,24 hours daily,http://www.chargepoint.com/,14.71146624345097,2,29420.0,1.0,2.0,16.0,230.0,3.0,10.0,4.0,,2019-04-06T04:01:00Z,3.0,2014-11-28T03:37:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
938,False,122038,89CC9695-E2C3-4563-90D5-8AC898CF32A6,2,63149,5.0,1.0,122384,6080 CENTER DR,6080 Center Dr,Los Angeles,CA,90045,2,33.976454,-118.391831,888-758-4389,24 hours daily,http://www.chargepoint.com/,14.71146624345097,2,171889.0,1.0,2.0,16.0,230.0,3.0,10.0,4.0,,2019-12-24T09:11:00Z,3.0,2019-04-06T05:02:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
939,False,26942,D1E101B5-3B0A-4D52-AB08-2AC19A74FFF6,2,46733,,1.0,27288,Los Angeles County - Museum of Art,5905 Wilshire Blvd,Los Angeles,CA,90036,2,34.063383,-118.35808,888-833-2148  323-857-6010,Garage business hours; pay lot,,14.711467151469494,2,29502.0,1.0,2.0,16.0,230.0,3.7,10.0,3.0,,2020-06-26T02:56:00Z,3.0,2014-11-28T03:37:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940,False,121952,E6C22E4D-F915-4A7E-864D-67E48B563352,2,94745,3372.0,1.0,122298,The Landing 2040,2040 E Mariposa Ave,El Segundo,CA,90245,2,33.92301,-118.389852,866-816-7584,Office business hours; for employee and guest use only,http://evconnect.com/,14.711986653404644,2,171798.0,1.0,2.0,16.0,230.0,3.7,10.0,4.0,,2020-06-26T02:56:00Z,3.0,2019-04-06T05:02:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941,False,102449,62676F47-12E4-4A45-8256-BE785E32C8E3,2,94745,,1.0,102795,The Landing 2040,2040 E Mariposa Ave,El Segundo,CA,90245,2,33.92301,-118.389852,866-816-7584,Office business hours; for employee and guest use only,http://evconnect.com/,14.711986653404644,2,144528.0,1.0,2.0,16.0,230.0,3.0,10.0,4.0,,2019-04-06T04:01:00Z,3.0,2018-04-21T04:13:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
942,False,121994,47E94001-AC6B-40FE-859C-61747B4F7761,2,52898,,1.0,122340,Los Angeles International Airport (LAX) - Lot C,6221 W 96th St,Los Angeles,CA,90045,2,33.949403,-118.392931,310-646-2911,24 hours daily; pay lot,,14.715728593896221,2,171843.0,1.0,2.0,16.0,230.0,3.0,10.0,14.0,,2019-04-06T05:02:00Z,3.0,2019-04-06T05:02:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
943,False,89257,F56683E9-00E8-4179-8974-E375455A77A1,2,52898,,1.0,89603,Los Angeles International Airport (LAX) - Lot C,6221 W 96th St,Los Angeles,CA,90045,2,33.949403,-118.392931,310-646-2911,24 hours daily; pay lot,,14.715728593896221,2,126634.0,1.0,2.0,16.0,230.0,3.0,10.0,14.0,,2019-04-06T04:01:00Z,3.0,2017-06-22T08:16:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
944,False,81942,0E15F7C0-3871-4374-B726-6791868EF342,1,,23.0,4.0,82288,1600 Vine Parking Garage,1600 Vine St,Los Angeles,CA,90028,2,34.099893,-118.325744,(866) 699-1501,,,14.715959941918303,2,116702.0,30.0,2.0,,,8.0,10.0,2.0,50.0,2017-06-09T14:57:00Z,1.0,2017-02-03T13:36:00Z,200,,,,,,,,,,2.0,"2 Tesla Connectors, up to 8kW.Available to the public. Self park.",10623,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,
945,False,139614,A93B55E1-F022-4307-9DD9-B2C5AB43F948,2,145002,5.0,1.0,139966,PLAYA COURT,11250 Playa Ct,Culver City,CA,90230,2,33.990537,-118.389959,888-758-4389,24 hours daily,http://www.chargepoint.com/,14.729610449531231,2,195030.0,1.0,2.0,16.0,230.0,3.0,10.0,8.0,50.0,2019-12-24T09:11:00Z,3.0,2019-12-24T09:11:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
946,False,121023,D7F087B3-163C-408C-895E-3C8EEAA1CB3D,2,48710,107.0,2.0,121369,Enterprise Rent-A-Car,20625 Hawthorne Blvd,Torrance,CA,90503,2,33.842519,-118.354061,,,http://www.opconnect.com/,14.745696660936124,2,170436.0,9.0,1.0,16.0,120.0,1.9,10.0,1.0,,2020-06-26T02:56:00Z,3.0,2019-04-01T04:59:00Z,100,170437.0,1.0,2.0,16.0,230.0,3.7,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
947,False,139500,8FF3E730-E585-4CC8-A9BC-558E16A66B18,2,67790,5.0,1.0,139852,CAMPUS 2100,2100 E. Grand Avenue,El Segundo,CA,90245,2,33.919244,-118.389761,888-758-4389,24 hours daily,http://www.chargepoint.com/,14.749705831193726,2,194886.0,1.0,2.0,16.0,230.0,3.0,10.0,6.0,50.0,2019-12-24T09:11:00Z,3.0,2019-12-24T09:11:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
948,False,139498,3A4BB937-A968-4E3E-BDD2-91B712142BB3,2,66287,5.0,1.0,139850,CAMPUS 2100,2120 E Grand Ave,El Segundo,CA,90245,2,33.9191526,-118.3897716,888-758-4389,24 hours daily,http://www.chargepoint.com/,14.751400402982794,2,194884.0,1.0,2.0,16.0,230.0,3.0,10.0,2.0,50.0,2019-12-24T09:11:00Z,3.0,2019-12-24T09:11:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
949,False,158782,971DF543-1D57-41B0-A35F-87DEBDA46B61,2,154571,39.0,1.0,159139,AVA Hollywood at La Pietra Place,6677 Santa Monica Boulevard,Los Angeles,CA,90038,2,34.091053,-118.33596,800-663-5633,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,http://www.semacharge.com/,14.759191365862474,2,228811.0,1.0,2.0,16.0,230.0,3.7,10.0,10.0,50.0,2020-06-26T02:57:00Z,3.0,2020-06-26T02:57:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
950,False,158776,CFD70F81-9180-4BB1-AE07-6A968F009F7E,2,163626,59.0,1.0,159133,Greenlots - 12533A,611 N La Brea Ave,Los Angeles,CA,90036,2,34.0822601318359,-118.344169616699,855-900-7584,24 hours daily,http://greenlots.com/,14.759716187500985,2,228805.0,1.0,2.0,16.0,230.0,3.7,10.0,1.0,50.0,2020-06-26T02:57:00Z,3.0,2020-06-26T02:57:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
951,False,122122,5AD10DD4-A34B-4F49-83A5-4DB206B144CF,2,73053,1242.0,2.0,122468,Beats 2,8550  Higuera St,Culver City,CA,90232,2,34.021808,-118.381471,855-443-3873,,https://www.gewattstation.com,14.763892875766034,2,171984.0,1.0,2.0,16.0,230.0,3.7,10.0,1.0,,2020-06-26T02:56:00Z,3.0,2019-04-06T05:02:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
952,False,158561,AF8F4739-EFD9-4281-A1A7-47B6DA91D448,2,152973,89.0,1.0,158918,25825 Normandie Ave,25825 Normandie Ave,Los Angeles,CA,90710,2,33.789363,-118.29759,888-356-8911,24 hours daily,https://flo.ca/,14.770495936878204,2,228567.0,1.0,2.0,16.0,230.0,3.7,10.0,1.0,50.0,2020-06-26T02:56:00Z,3.0,2020-06-26T02:56:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
953,False,121099,065F9E1B-3313-4919-AA36-88074DE332A7,2,64378,5.0,1.0,121445,APOLLO,800 Apollo St,El Segundo,CA,90245,2,33.9041918,-118.386285,888-758-4389,24 hours daily,http://www.chargepoint.com/,14.771660597376824,2,170529.0,1.0,2.0,16.0,230.0,3.0,10.0,2.0,,2019-12-24T09:11:00Z,3.0,2019-04-01T04:59:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
954,False,121101,FB506516-B751-46CE-810B-3C5C6FD8EC13,2,64371,5.0,1.0,121447,APOLLO,2135-2141 Park Pl,El Segundo,CA,90245,2,33.905481,-118.386751,888-758-4389,24 hours daily,http://www.chargepoint.com/,14.776185647563352,2,170531.0,1.0,2.0,16.0,230.0,3.0,10.0,3.0,,2019-12-24T09:11:00Z,3.0,2019-04-01T04:59:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
955,False,158712,F84797B6-7FD8-4AE2-8086-FB2FE83EFE2F,2,154112,89.0,1.0,159069,5931 W 18th St,5931 W 18th St,Los Angeles,CA,90035,2,34.044085,-118.371544,888-356-8911,24 hours daily,https://flo.ca/,14.786577579661914,2,228736.0,1.0,2.0,16.0,230.0,3.7,10.0,1.0,50.0,2020-06-26T02:56:00Z,3.0,2020-06-26T02:56:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
956,False,101960,9A641A77-5002-4600-B154-C13106B40CD5,1,,23.0,4.0,102306,"Glendale, Ca Supercharger",899 Americana Way,Glendale,CA,91210,2,34.145132,-118.257249,,,,14.790353422206053,2,143943.0,27.0,3.0,,,120.0,30.0,20.0,50.0,2018-04-16T04:43:00Z,1.0,2018-04-16T04:43:00Z,200,,,,,,,,,,20.0,"Charging20 Superchargers, available 24/7, up to 120kW",34348,$0.26/kWh; other tariffs for older cars,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,
957,False,172278,82E1AF67-8D04-42DA-AB27-770A3194ED85,1,,23.0,4.0,172637,"Torrance, Ca Supercharger",3490 Fashion Way,Torrance,CA,90503,2,33.834768,-118.348981,,,,14.796680868818898,2,263398.0,27.0,3.0,,,120.0,30.0,20.0,50.0,2021-01-28T11:20:00Z,1.0,2021-01-28T11:20:00Z,200,,,,,,,,,,20.0,"Charging20 Superchargers, available 24/7, up to 250kW",56038,$0.26/kWh; other tariffs for older cars,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,
958,False,29633,AED383EC-9454-47E3-A970-CD4A1B1F80EF,15,27923,26.0,1.0,29979,5905 Wilshire Blvd.,5905 Wilshire Blvd.,Los Angeles,CA,90036,2,34.06424,-118.35921,(323) 857-6000,,http://carstations.com/27923,14.797179852486083,2,32618.0,1.0,2.0,,,,,,50.0,2017-11-04T14:04:00Z,2.0,2014-11-29T05:39:00Z,100,,,,,,,,,,3.0,,,,,,,,,,,,,J1772,,,,,,,,,,,,,,,,,
959,False,81804,66F405D9-A0FF-45B2-A0A3-DE16C3D152C4,1,,23.0,6.0,82150,W Hollywood Hotel and Residences,6250 Hollywood BLVD,Los Angeles,CA,90028,2,34.101608,-118.325804,(323) 798-1330,,,14.798729464649808,2,116562.0,30.0,2.0,,,16.0,20.0,4.0,50.0,2017-02-03T12:21:00Z,1.0,2017-02-03T12:21:00Z,200,,,,,,,,,,4.0,"4 Tesla Connectors, up to 16kW.Available for patrons only. Please see valet.",6960,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,
960,False,26871,9768B1BC-5EAD-4069-A2F2-A6DD66095B79,2,63081,5.0,1.0,27217,6080 CENTER DR,6700 Center Dr W,Los Angeles,CA,90045,2,33.979202,-118.393039,888-758-4389,24 hours daily,http://www.chargepoint.com/,14.799514556707852,2,29424.0,1.0,2.0,16.0,230.0,3.0,10.0,6.0,,2019-04-06T04:01:00Z,3.0,2014-11-28T03:37:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
961,False,122050,3FAB9E0E-1B38-4F1E-ABC7-D88A806CFACB,2,63081,5.0,1.0,122396,6080 CENTER DR,6700 Center Dr W,Los Angeles,CA,90045,2,33.979202,-118.393039,888-758-4389,24 hours daily,http://www.chargepoint.com/,14.799514556707852,2,171901.0,1.0,2.0,16.0,230.0,3.0,10.0,6.0,,2019-12-24T09:11:00Z,3.0,2019-04-06T05:02:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
962,False,41341,43151847-9184-4494-86AE-CED30A6F8319,1,,23.0,1.0,41687,Torrance Marriott South Bay,3635 Fashion Way,Torrance,CA,90503,2,33.835802,-118.349995,310-316-3636  877-798-3752,24 hours daily; guest use only,http://www.teslamotors.com/supercharger,14.80440411307672,2,45178.0,30.0,2.0,16.0,230.0,13.0,10.0,1.0,50.0,2017-01-26T21:57:00Z,3.0,2015-02-02T06:34:00Z,100,,,,,,,,,,1.0,,7198,Free,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,
963,False,139897,F65D54B3-6A2D-413E-AE86-AC07A07A9EB6,2,82184,5.0,1.0,140249,101 N BRAND,101 N Brand Blvd,Glendale,CA,91203,2,34.146269,-118.255277,888-758-4389,24 hours daily,http://www.chargepoint.com/,14.80753387317021,2,195390.0,1.0,2.0,16.0,230.0,3.0,10.0,6.0,50.0,2019-12-24T09:11:00Z,3.0,2019-12-24T09:11:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
964,False,120899,B2BEFCB7-D301-4116-9071-60A4884EF224,2,1552,,2.0,121245,LADWP - Harbor Generating Station,161 N Island Ave,Wilmington,CA,90744,2,33.770508,-118.265628,,Fleet use only,,14.808983648812664,2,170302.0,1.0,2.0,16.0,230.0,3.7,10.0,10.0,,2020-06-26T02:56:00Z,3.0,2019-04-01T04:59:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
965,False,158654,E00F19F0-4421-47B5-AE61-7DF9908E37A6,2,153567,89.0,1.0,159011,6299 W 87th St,6299 W 87th St,Los Angeles,CA,90045,2,33.95862144,-118.3946824,888-356-8911,24 hours daily,https://flo.ca/,14.809400329136988,2,228672.0,1.0,2.0,16.0,230.0,3.7,10.0,1.0,50.0,2020-06-26T02:56:00Z,3.0,2020-06-26T02:56:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
966,False,139665,39DA82FF-4B00-48DA-AB77-C481E66E5792,2,41787,5.0,1.0,140017,HAYDENNATIONAL,3528 Hayden Ave,Culver City,CA,90232,2,34.0254882,-118.3808512,888-758-4389,24 hours daily,http://www.chargepoint.com/,14.810319835376202,2,195097.0,1.0,2.0,16.0,230.0,3.0,10.0,2.0,50.0,2019-12-24T09:11:00Z,3.0,2019-12-24T09:11:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
967,False,139491,B3185E4E-71FE-4876-A8A8-C1EA8851D1AD,2,82638,5.0,1.0,139843,2101 EL SEGUNDO,2101 E El Segundo Blvd,El Segundo,CA,90245,2,33.916895,-118.3903783,888-758-4389,24 hours daily,http://www.chargepoint.com/,14.813498191320852,2,194877.0,1.0,2.0,16.0,230.0,3.0,10.0,2.0,50.0,2019-12-24T09:11:00Z,3.0,2019-12-24T09:11:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
968,False,139761,9B1CE5FE-D1D8-4DF0-B526-706FDB56AD7B,2,148792,39.0,1.0,140113,Peterson Automotive Museum |P7531,6060 Wilshire Boulevard,Los Angeles,CA,90036,2,34.0617496,-118.3613525,800-663-5633,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,http://www.semacharge.com/,14.817734115309575,2,195211.0,1.0,2.0,16.0,230.0,3.7,10.0,1.0,50.0,2020-06-26T02:56:00Z,3.0,2019-12-24T09:11:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
969,False,139376,9DE78197-6C49-45FC-9960-FCCA25595FF2,2,69040,5.0,1.0,139728,EVSP WALGREENS,2976 Sepulveda Blvd,Torrance,CA,90503,2,33.8235017,-118.3396325,888-758-4389,24 hours daily,http://www.chargepoint.com/,14.826105435728303,2,194706.0,1.0,2.0,16.0,230.0,3.0,10.0,1.0,50.0,2019-12-24T09:10:00Z,3.0,2019-12-24T09:10:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
970,False,15646,DCC41AA9-1EA8-4D9D-B9AD-10C3E37CF508,1,,1.0,0.0,15991,Torrance Marriott South Bay Hotel,3635 Fashion Way, Torrance,,	90503 ,2,33.835416,-118.35016229999997,    1-310-316-3636,,http://www.marriott.com/hotels/travel/laxtr-torrance-marriott-south-bay/,14.82734126985593,2,,,,,,,,,50.0,2013-01-20T14:14:00Z,1.0,2013-01-20T14:14:00Z,200,,,,,,,,,,2.0,,,Free,,,,,,,,,,,,,    1-800-228-9290,,,,,,,,,,,,,,
971,False,122382,9DF1D429-B25A-415A-9242-6C1BE9768809,2,103592,59.0,1.0,122728,Greenlots - 12933,1526 Cahuenga Blvd,Los Angeles,CA,90028,2,34.0987663269043,-118.329597473145,855-900-7584,24 hours daily,http://greenlots.com/,14.827521210421237,2,172269.0,1.0,2.0,16.0,230.0,3.7,10.0,1.0,,2020-06-26T02:57:00Z,3.0,2019-04-06T05:03:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
972,False,122371,DB85ACDB-C4F7-42B2-B760-262C407792BD,2,70682,5.0,1.0,122717,HOLLYWD OFFICES,6464 Sunset Blvd,Los Angeles,CA,90028,2,34.0973636,-118.3312359,888-758-4389,24 hours daily,http://www.chargepoint.com/,14.833754085831327,2,172256.0,32.0,3.0,100.0,400.0,40.0,30.0,1.0,,2019-12-24T09:11:00Z,3.0,2019-04-06T05:03:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
973,False,122048,3B95969C-DE19-44AA-ADD1-27B07D76E763,2,86005,5.0,1.0,122394,6080 CENTER DR,6701 Center Dr W,Los Angeles,CA,90045,2,33.978917,-118.393754,888-758-4389,24 hours daily,http://www.chargepoint.com/,14.83815650930579,2,171899.0,1.0,2.0,16.0,230.0,3.0,10.0,4.0,,2019-12-24T09:11:00Z,3.0,2019-04-06T05:02:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
974,False,2539,4680D715-54ED-48C6-AC9D-FC92EE0BB5C4,2,21388,,2.0,2540,Tops Auto Park Garage,6464 Sunset Blvd,Hollywood,CA,90028,2,34.097928,-118.331,,For tenant and guest use only,,14.849292353710414,2,12343.0,1.0,2.0,16.0,230.0,3.0,10.0,4.0,0.0,2019-04-06T04:01:00Z,1.0,2010-08-31T00:00:00Z,100,20157.0,1.0,2.0,,,,,2.0,2010-08-31T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
975,False,122375,A67E6FDB-9FB2-49C2-BD26-42833C4605A3,2,21388,,7.0,122721,Tops Auto Park Garage,6464 Sunset Blvd,Hollywood,CA,90028,2,34.097928,-118.331,,"Primarily for permit holder; public use will be charged extra
Public - Call ahead",,14.849292353710414,2,172262.0,1.0,2.0,16.0,230.0,3.7,10.0,4.0,,2020-06-26T02:57:00Z,3.0,2019-04-06T05:03:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
976,False,139386,7DA13D7C-8494-431E-9783-6FCCB4B7A276,2,128243,3318.0,1.0,139738,Del Amo Fashion Center,3525 W Carson St.,Torrance,CA,90503,2,33.831621,-118.347593,833-632-2778,24 hours daily,https://www.electrifyamerica.com/,14.856020268354138,2,194718.0,2.0,3.0,100.0,400.0,40.0,30.0,1.0,50.0,2020-06-26T02:56:00Z,3.0,2019-12-24T09:10:00Z,100,194719.0,32.0,3.0,100.0,400.0,40.0,30.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
977,False,139694,C97499D2-A876-4AD8-BAD2-372B023BD2FB,2,148796,39.0,1.0,140046,Kaiser Permenente - West LA Medical Center |P6787,6041 Cadillac Avenue,Los Angeles,CA,90034,2,34.0383466,-118.3759001,800-663-5633,MO: 12:00am-12:00am; TU: 12:00am-12:00am; WE: 12:00am-12:00am; TH: 12:00am-12:00am; FR: 12:00am-12:00am; SA: 12:00am-12:00am; SU: 12:00am-12:00am,http://www.semacharge.com/,14.858425509853879,2,195134.0,1.0,2.0,16.0,230.0,3.7,10.0,6.0,50.0,2020-06-26T02:56:00Z,3.0,2019-12-24T09:11:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
978,False,122054,014CFCD2-C74C-4A08-95D1-FD2BA59B3A6B,2,93793,5.0,1.0,122400,6080 CENTER DR,6601 Center Dr W,Los Angeles,CA,90045,2,33.9799178,-118.3940556,888-758-4389,24 hours daily,http://www.chargepoint.com/,14.862790169894465,2,171905.0,1.0,2.0,16.0,230.0,3.0,10.0,2.0,,2019-12-24T09:11:00Z,3.0,2019-04-06T05:02:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
979,False,139564,1650CE34-E703-4E2B-B052-BBD680C7759B,2,146912,59.0,1.0,139916,Greenlots - 12602,6279 Westchester Pkwy,Los Angeles,CA,90045,2,33.9546928405762,-118.395774841309,855-900-7584,24 hours daily,http://greenlots.com/,14.871502844979728,2,194969.0,1.0,2.0,16.0,230.0,3.7,10.0,1.0,50.0,2020-06-26T02:56:00Z,3.0,2019-12-24T09:11:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
980,False,158827,B1AC553C-8DAD-48CD-92A8-AB43D7A1C909,2,152843,3293.0,1.0,159184,Whole Foods Market Glendale,331 N Glendale Ave,Glendale,CA,91206,2,34.15127,-118.245548,888-264-2208,6am-12pm daily,https://voltacharging.com/,14.87245947521027,2,228861.0,1.0,2.0,16.0,230.0,3.7,10.0,2.0,50.0,2020-06-26T02:57:00Z,3.0,2020-06-26T02:57:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
981,False,139883,C8115B9A-05FB-44E9-8D9F-E2D3ABD24812,2,99679,5.0,1.0,140235,BRIO,546 W Colorado St,Glendale,CA,91204,2,34.142301,-118.26647,888-758-4389,24 hours daily,http://www.chargepoint.com/,14.875163097997627,2,195374.0,1.0,2.0,16.0,230.0,3.0,10.0,4.0,50.0,2019-12-24T09:11:00Z,3.0,2019-12-24T09:11:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
982,False,29614,E1124DB5-A51A-4CDB-9A6C-8F28D228AC80,15,14136,5.0,2.0,29960,901 N. Selby St,901 N. Selby St,El Segundo,California,90245,2,33.92897,-118.39378,,,http://carstations.com/14136,14.876709354495167,2,32599.0,1.0,2.0,,,,,,0.0,2017-11-04T14:04:00Z,2.0,2014-11-29T05:39:00Z,100,,,,,,,,,,4.0,,,,,,,,,,,,,J1772,,,,,,,,,,,,,,,,,
983,False,139332,36D075B0-D330-4058-AF4C-9B4702E4C5CD,2,148832,39.0,1.0,139684,Kaiser Vermont Structure |P1564,25 South Vermont Ave,Harbor City,CA,90710,2,33.7867693,-118.296708,800-663-5633,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,http://www.semacharge.com/,14.879353550274248,2,194653.0,1.0,2.0,16.0,230.0,3.7,10.0,10.0,50.0,2020-06-26T02:56:00Z,3.0,2019-12-24T09:10:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
